keyword,collocate,raw_frequency,MI
he,vanished,1,1.035252100433367
he,knife,1,1.035252100433367
he,tim,1,1.035252100433367
he,present,4,1.035252100433367
he,youth,2,1.035252100433367
he,mentioned,1,1.035252100433367
he,according,1,1.035252100433367
he,shadow,2,1.035252100433367
he,friend,6,1.0298901572919816
he,sit,3,1.0245568113166192
he,early,3,1.0245568113166192
he,play,3,1.0245568113166192
he,far,8,1.0232279074665653
he,brave,2,1.019251759086926
he,ask,6,1.019251759086926
he,truth,4,1.019251759086926
he,crypt,2,1.019251759086926
he,old,26,1.0131653130305236
he,voice,12,1.0061109655258675
he,fever,1,1.0035034021187867
he,stairs,2,1.0035034021187867
he,lad,1,1.0035034021187867
he,doctor's,1,1.0035034021187867
he,lake,1,1.0035034021187867
he,conrad,2,1.0035034021187867
he,couch,1,1.0035034021187867
he,servant,1,1.0035034021187867
he,race,1,1.0035034021187867
he,sharp,1,1.0035034021187867
he,stately,1,1.0035034021187867
he,forehead,1,1.0035034021187867
he,justice,1,1.0035034021187867
he,audience,1,1.0035034021187867
he,mighty,1,1.0035034021187867
he,italian,1,1.0035034021187867
he,worcester,4,0.9957212616767319
he,making,4,0.9957212616767319
he,want,9,0.9931406150832401
he,to,447,0.9927947259718396
he,smile,5,0.9910808821202296
he,both,9,0.989710079986451
he,jane,24,0.9892820893957107
he,least,4,0.9879992155828214
he,or,38,0.9847655830157566
he,ring,3,0.982884114916051
he,till,4,0.9803363428372524
he,farewell,1,0.9727317434520331
he,tel,6,0.9727317434520331
he,hurry,1,0.9727317434520331
he,virgin,1,0.9727317434520331
he,station,1,0.9727317434520331
he,storm,1,0.9727317434520331
he,patience,1,0.9727317434520331
he,gown,1,0.9727317434520331
he,handsome,1,0.9727317434520331
he,mad,1,0.9727317434520331
he,were,40,0.9681965882866418
he,stone,4,0.9651845378166501
he,human,2,0.9576938660874925
he,hair,6,0.9576938660874925
he,certain,4,0.9576938660874925
he,i'm,2,0.9576938660874925
he,round,9,0.956036864879863
he,give,10,0.9487785024295403
he,into,30,0.9487785024295401
he,cloth,1,0.942878780302352
he,casement,1,0.942878780302352
he,settled,1,0.942878780302352
he,town,2,0.942878780302352
he,birds,1,0.942878780302352
he,visit,2,0.942878780302352
he,otherwise,1,0.942878780302352
he,sick,1,0.942878780302352
he,growing,1,0.942878780302352
he,beg,1,0.942878780302352
he,jack,1,0.942878780302352
he,stole,1,0.942878780302352
he,foot,4,0.942878780302352
he,fletcher,1,0.942878780302352
he,christmas,1,0.942878780302352
he,draw,1,0.942878780302352
he,thoroughly,1,0.942878780302352
he,saint,1,0.942878780302352
he,hall,3,0.9428787803023517
he,blessed,3,0.9428787803023517
he,being,12,0.9379887950081602
he,past,3,0.9331226053569872
he,women,3,0.9331226053569872
he,hand,20,0.9326372862501551
he,break,2,0.9282799808811993
he,another,9,0.9234606944452503
he,wall,3,0.9234606944452503
he,eugen,5,0.9196219181380846
he,de,1,0.9138912434290997
he,murder,1,0.9138912434290997
he,dry,1,0.9138912434290997
he,property,1,0.9138912434290997
he,lately,1,0.9138912434290997
he,ann,3,0.9138912434290997
he,lower,1,0.9138912434290997
he,passing,2,0.9138912434290997
he,outside,2,0.9138912434290997
he,spirits,1,0.9138912434290997
he,remember,4,0.9138912434290997
he,thirty,1,0.9138912434290997
he,hundred,2,0.9138912434290997
he,naught,1,0.9138912434290997
he,rush,1,0.9138912434290997
he,cup,1,0.9138912434290997
he,served,1,0.9138912434290997
he,hide,1,0.9138912434290997
he,mysterious,1,0.9138912434290997
he,page,1,0.9138912434290997
he,nuns,2,0.8997066084371431
he,nun,2,0.8997066084371431
he,bit,2,0.8997066084371431
he,memory,2,0.8997066084371431
he,minutes,3,0.8950227591247167
he,view,3,0.8950227591247167
he,behind,7,0.8936885361115801
he,three,8,0.8891986308387281
he,with,116,0.8878778646024246
he,live,3,0.8857203664624033
he,luck,1,0.8857203664624033
he,obliged,1,0.8857203664624033
he,formed,1,0.8857203664624033
he,ball,1,0.8857203664624033
he,clasped,2,0.8857203664624033
he,apart,1,0.8857203664624033
he,aged,1,0.8857203664624033
he,slight,1,0.8857203664624033
he,humble,1,0.8857203664624033
he,rule,1,0.8857203664624033
he,sign,2,0.8857203664624033
he,brother,4,0.8787999236178295
he,tenderness,2,0.8719270443300675
he,grand,4,0.8651010792596676
he,keep,7,0.8621898690522092
he,countenance,1,0.8583213922742888
he,instead,2,0.8583213922742888
he,black,4,0.8583213922742888
he,careful,1,0.8583213922742888
he,due,1,0.8583213922742888
he,kindness,1,0.8583213922742888
he,college,1,0.8583213922742888
he,mirror,1,0.8583213922742888
he,overdene,1,0.8583213922742888
he,her,172,0.8462946951850756
he,lawn,2,0.8448983719421482
he,mere,2,0.8448983719421482
he,head,12,0.8404637748742824
he,without,12,0.8382538292234795
he,occurred,1,0.8316531451921276
he,excitement,1,0.8316531451921276
he,cloak,1,0.8316531451921276
he,thin,1,0.8316531451921276
he,comfort,2,0.8316531451921276
he,else,3,0.8316531451921276
he,same,5,0.8316531451921276
he,effort,1,0.8316531451921276
he,favourite,1,0.8316531451921276
he,hole,1,0.8316531451921276
he,smiling,1,0.8316531451921276
he,hans,1,0.8316531451921276
he,place,8,0.8316531451921276
he,guard,1,0.8316531451921276
he,splendid,1,0.8316531451921276
he,instant,1,0.8316531451921276
he,pair,1,0.8316531451921276
he,let,12,0.8294625638123089
he,feeling,3,0.8229194652233729
he,quiet,3,0.8229194652233729
he,over,19,0.8192648243351752
he,poor,10,0.8159870284477281
he,lips,5,0.8108190582892856
he,marble,1,0.8056776587888669
he,proper,1,0.8056776587888669
he,'then,1,0.8056776587888669
he,cross,4,0.8056776587888669
he,revolver,1,0.8056776587888669
he,throat,1,0.8056776587888669
he,worn,1,0.8056776587888669
he,seeing,2,0.8056776587888669
he,shield,1,0.8056776587888669
he,queen,1,0.8056776587888669
he,aribert,5,0.8005625581220963
he,within,5,0.8005625581220963
he,like,21,0.7995912127324646
he,doubt,3,0.7971669691209581
he,strong,4,0.792938633011437
he,figure,4,0.792938633011437
he,garth's,2,0.792938633011437
he,run,2,0.792938633011437
he,much,16,0.7897790727210685
he,absence,1,0.7803598508045771
he,bid,1,0.7803598508045771
he,remembrance,1,0.7803598508045771
he,forced,1,0.7803598508045771
he,plenty,1,0.7803598508045771
he,knight's,1,0.7803598508045771
he,front,2,0.7803598508045771
he,reading,1,0.7803598508045771
he,jolly,1,0.7803598508045771
he,further,2,0.7803598508045771
he,walk,3,0.772061047989882
he,arms,6,0.7679373308060199
he,one,40,0.7673202372967736
he,except,3,0.7638305488533665
he,grass,1,0.7556672382142053
he,flight,1,0.7556672382142053
he,usual,2,0.7556672382142053
he,veil,1,0.7556672382142053
he,quarter,1,0.7556672382142053
he,iron,1,0.7556672382142053
he,change,2,0.7556672382142053
he,a,262,0.7555741500130678
he,full,7,0.7452685309933069
he,trouble,2,0.7435458776818606
he,tree,2,0.7435458776818606
he,breath,2,0.7435458776818606
he,danger,1,0.731569686635145
he,twelve,1,0.731569686635145
he,act,1,0.731569686635145
he,sin,1,0.731569686635145
he,shame,1,0.731569686635145
he,brown,2,0.731569686635145
he,paper,2,0.731569686635145
he,highness,1,0.731569686635145
he,playing,1,0.731569686635145
he,conny,1,0.731569686635145
he,friendship,1,0.731569686635145
he,light,8,0.722680739217899
he,my,106,0.719291376339932
he,court,1,0.7080391892249508
he,woman's,1,0.7080391892249508
he,there's,1,0.7080391892249508
he,gate,2,0.7080391892249508
he,mark,1,0.7080391892249508
he,fall,2,0.6964783668238749
he,something,6,0.6926542703854714
he,less,3,0.6926542703854714
he,half,7,0.6883017063866295
he,tongue,1,0.6850496710002522
he,wedding,1,0.6850496710002522
he,terror,1,0.6850496710002522
he,crowd,1,0.6850496710002522
he,eager,1,0.6850496710002522
he,sally,1,0.6850496710002522
he,laughing,1,0.6850496710002522
he,fully,1,0.6850496710002522
he,sounded,1,0.6850496710002522
he,shot,1,0.6850496710002522
he,notice,1,0.6850496710002522
he,knight,9,0.6825276015675423
he,on,64,0.6783251721163327
he,key,2,0.6737501157463187
he,against,5,0.6670311654975738
he,summer,1,0.6625768151481934
he,age,1,0.6625768151481934
he,promise,2,0.6625768151481934
he,natural,1,0.6625768151481934
he,leaning,1,0.6625768151481934
he,happy,2,0.6625768151481934
he,judy,1,0.6625768151481934
he,good,15,0.6551967078505709
he,water,3,0.6478706677584981
he,upon,26,0.6473093430174051
he,such,11,0.6445583096455151
he,matters,1,0.6405979084294182
he,daldy,1,0.6405979084294182
he,corner,2,0.6405979084294182
he,street,2,0.6405979084294182
he,ancient,1,0.6405979084294182
he,complete,1,0.6405979084294182
he,door,10,0.6384263549159105
he,life,10,0.63625950683082
he,by,40,0.63625950683082
he,young,7,0.6313242716440891
he,from,46,0.6288524128179255
he,myself,7,0.6251892830765732
he,pass,2,0.6190917032084549
he,bottle,1,0.6190917032084549
he,courage,1,0.6190917032084549
he,high,4,0.6190917032084549
he,spot,1,0.6190917032084549
he,helpless,1,0.6190917032084549
he,drawn,1,0.6190917032084549
he,'a,1,0.6190917032084549
he,opposite,1,0.6190917032084549
he,some,14,0.6160567995133006
he,end,4,0.6137866509787616
he,bring,2,0.6085095938779178
he,heart,14,0.6025125744055434
he,other,11,0.601833364979174
he,object,1,0.5980382940106224
he,gaze,1,0.5980382940106224
he,dying,1,0.5980382940106224
he,unseen,1,0.5980382940106224
he,tom,1,0.5980382940106224
he,sir,4,0.5928434771335184
he,hands,9,0.5911178511660486
he,every,9,0.5888216389056983
he,it's,2,0.5876755069750758
he,many,6,0.5842449718782865
he,you,126,0.5821271898698561
he,in,163,0.5805540021650132
he,antony,7,0.5803387169112214
he,passion,1,0.5774190068078866
he,cousin,1,0.5774190068078866
he,trembling,1,0.5774190068078866
he,great,11,0.5774190068078866
he,attention,1,0.5774190068078866
he,realise,1,0.5774190068078866
he,nice,1,0.5774190068078866
he,rooms,1,0.5774190068078866
he,fifty,1,0.5774190068078866
he,year,2,0.5774190068078866
he,getting,1,0.5774190068078866
he,person,2,0.5672666353438687
he,professor,3,0.5639052876411638
he,love,13,0.5572162994903672
he,farmer,2,0.5472659686371991
he,window,5,0.5374136721941876
he,walls,1,0.5374136721941875
he,higher,1,0.5374136721941875
he,final,1,0.5374136721941875
he,burst,1,0.5374136721941875
he,city,1,0.5374136721941875
he,valence,1,0.5374136721941875
he,search,1,0.5374136721941875
he,nay,2,0.5276574972488229
he,golden,2,0.5276574972488229
he,wings,1,0.517995586337086
he,enter,1,0.517995586337086
he,bride,1,0.517995586337086
he,sad,1,0.517995586337086
he,ear,1,0.517995586337086
he,different,1,0.517995586337086
he,opening,1,0.517995586337086
he,sister,6,0.5179955863370859
he,the,573,0.5127736423559341
he,he,118,0.5119837069902822
he,who,20,0.5055730663385287
he,shoulder,1,0.49894739136639144
he,windows,1,0.49894739136639144
he,idols,1,0.49894739136639144
he,pity,1,0.49894739136639144
he,glory,1,0.49894739136639144
he,begin,1,0.49894739136639144
he,lift,1,0.49894739136639144
he,leave,4,0.4942415003289788
he,own,15,0.4889347920739616
he,train,1,0.4802552583542388
he,brain,1,0.4802552583542388
he,those,7,0.47235007884712554
he,perfect,2,0.47103860324931485
he,few,4,0.47103860324931485
he,warm,1,0.4619061196860423
he,england,1,0.4619061196860423
he,prove,1,0.4619061196860423
he,follow,1,0.4619061196860423
he,spirit,2,0.4619061196860423
he,fear,3,0.45586380523007974
he,am,13,0.44939726999433366
he,subject,1,0.44388761418336414
he,low,3,0.44388761418336414
he,man's,1,0.44388761418336414
he,prioress,11,0.44064612025919303
he,sun,2,0.4349986667661181
he,sky,1,0.4261880370839632
he,service,1,0.4261880370839632
he,million,1,0.4261880370839632
he,dark,4,0.42181166248416424
he,people,3,0.40879629437209386
he,ears,1,0.40879629437209386
he,giving,1,0.40879629437209386
he,account,1,0.40879629437209386
he,send,2,0.40879629437209386
he,leading,1,0.40879629437209386
he,easy,1,0.40879629437209386
he,garth,9,0.39926333371337036
he,sacred,1,0.3917018610127938
he,silver,2,0.3917018610127938
he,tale,1,0.3917018610127938
he,mr,7,0.3868709337431283
he,body,2,0.38326299236692923
he,letter,4,0.38326299236692923
he,theodore,2,0.38326299236692923
he,box,1,0.3748947426964126
he,grace,1,0.3748947426964126
he,spite,1,0.3748947426964126
he,sorrow,1,0.3748947426964126
he,close,2,0.3748947426964126
he,thy,3,0.36935456232079716
he,lady,6,0.3638449065098276
he,terrace,1,0.3583654407452021
he,picture,1,0.3583654407452021
he,order,2,0.3583654407452021
he,moving,1,0.3583654407452021
he,mother,10,0.34857743437903926
he,presence,2,0.3421049198734217
he,watching,1,0.3421049198734217
he,thine,1,0.3421049198734217
he,whole,3,0.3367429767320363
he,each,4,0.33008072690662
he,little,18,0.3287535866985575
he,nunnery,1,0.3261045785269805
he,lover,1,0.3261045785269805
he,sing,1,0.3261045785269805
he,red,2,0.3181993990198673
he,dare,1,0.3103562215588414
he,hung,1,0.3103562215588414
he,moments,1,0.3103562215588414
he,castle,1,0.3103562215588414
he,through,10,0.3087949409918888
he,an,19,0.3013508393740423
he,d'argent,1,0.29485203502287616
he,music,1,0.29485203502287616
he,listen,1,0.2795845628920878
he,darling,2,0.2795845628920878
he,margery,1,0.26454668552754723
he,boat,1,0.26454668552754723
he,i,163,0.26344848829079076
he,shall,8,0.258965275689352
he,under,4,0.2571117070400292
he,experience,1,0.2497315997424066
he,giudice,1,0.2497315997424066
he,although,1,0.2497315997424066
he,steps,2,0.24240555965033367
he,shelfer,3,0.23997542479704193
he,anxious,1,0.23513280032125397
he,expression,1,0.23513280032125397
he,effect,1,0.23513280032125397
he,our,10,0.22791255234776686
he,road,1,0.22074406286915435
he,hold,2,0.2136265951002902
he,call,3,0.2065594278771978
he,real,1,0.2065594278771978
he,pale,1,0.2065594278771978
he,hot,1,0.2065594278771978
he,pride,1,0.2065594278771978
he,prince,5,0.2065594278771978
he,among,2,0.2065594278771978
he,peace,1,0.19257318590245798
he,uncle,2,0.18565274305788423
he,dr,2,0.18565274305788423
he,its,6,0.1833565307975339
he,duty,1,0.17877986377012223
he,gold,1,0.17877986377012223
he,seem,1,0.17877986377012223
he,narrow,1,0.17877986377012223
he,use,1,0.17877986377012223
he,talk,2,0.17195389869972233
he,husband,1,0.16517421171434352
he,jane's,1,0.16517421171434352
he,during,2,0.1584401795329994
he,remained,1,0.15175119138220286
he,desire,1,0.15175119138220286
he,cell,2,0.13194856408602312
he,mrs,5,0.12803466476488684
he,pain,1,0.12543388306482942
he,nature,2,0.12543388306482942
he,white,5,0.12543388306482942
he,thoughts,1,0.12543388306482942
he,simple,1,0.12543388306482942
he,itself,1,0.12543388306482942
he,tall,1,0.11253047822892162
he,seven,1,0.0997914524514917
he,i'll,1,0.0997914524514917
he,holy,2,0.0997914524514917
he,dress,1,0.0997914524514917
he,deep,2,0.08098212049399571
he,having,3,0.07891386742993667
he,hat,1,0.07479015024607458
he,tea,1,0.07479015024607458
he,knowledge,1,0.07479015024607458
he,please,2,0.0686362846716962
he,between,3,0.06659338304189596
he,nearly,1,0.06252005765426008
he,earth,1,0.06252005765426008
he,honour,1,0.06252005765426008
he,fair,1,0.038422506075199626
he,lily,2,0.038422506075199626
he,side,3,0.03446210485910276
he,beautiful,2,0.02072292897579879
he,wide,1,0.014892008665005492
he,tender,1,-0.008097509559693142
he,master,1,-0.008097509559693142
he,men,3,-0.015644715195076108
he,leaving,1,-0.019397064813626578
he,huxtable,1,-0.030570365411751836
he,proud,1,-0.030570365411751836
he,spencer,1,-0.030570365411751836
he,knees,1,-0.05254927213052706
he,pleasure,1,-0.06336018823474275
he,week,1,-0.0740554773514905
he,new,2,-0.08463758668202746
he,convent,1,-0.08463758668202746
he,kind,2,-0.08988694256817117
he,form,1,-0.10547167358486952
he,touch,1,-0.11572817375205867
he,business,1,-0.12588054521607664
he,either,1,-0.12588054521607664
he,mean,2,-0.13593088106957812
he,of,139,-0.13858921507030456
he,herself,4,-0.143402895908279
he,heaven,1,-0.14588121192274617
he,english,1,-0.14588121192274617
he,open,2,-0.15573350836575786
he,passage,1,-0.15573350836575786
he,stand,1,-0.15573350836575786
he,bright,1,-0.15573350836575786
he,their,6,-0.16710649853802792
he,thousand,1,-0.19419978919355385
he,step,1,-0.22210857731063044
he,ride,1,-0.22210857731063044
he,h,2,-0.23577621603929413
he,enough,2,-0.2402908963938208
he,sort,1,-0.2402908963938208
he,eye,1,-0.2581485137938272
he,thank,1,-0.26695914347598215
he,she,46,-0.26905458190344317
he,duchess,1,-0.27569282344473683
he,calm,1,-0.29293462987924296
he,pretty,1,-0.3014453195471515
he,five,1,-0.3014453195471515
he,reverend,2,-0.3014453195471515
he,standing,1,-0.30988418819301605
he,strange,1,-0.31825243786353274
he,church,1,-0.31825243786353274
he,bishop's,1,-0.32655124067822777
he,your,11,-0.3503088539796488
he,seraphine,1,-0.3510422606865236
he,short,1,-0.3590744323837879
he,isola,1,-0.37494778154007796
he,tears,1,-0.3827909590011039
he,ladies,1,-0.4135626176678575
he,cold,1,-0.4135626176678575
he,noble,1,-0.4135626176678575
he,part,1,-0.47240311769079096
he,sub,1,-0.5074944375020611
he,none,1,-0.5074944375020611
he,we,8,-0.5288172069708824
he,clear,1,-0.5480405318964111
he,matter,1,-0.6245108958882492
he,they,9,-0.6763153070771133
he,large,1,-0.6898159942960158
he,mary,2,-0.7698587019695522
he,sweet,1,-0.8390283924826915
he,chapter,1,-0.8967367101033382
he,are,4,-1.0299760039964134
